0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,1991-12-31,,,,,,
,,,,,,,,1992-03-31,,,,,,
,,,,,,,,1992-06-30,,,,,,
,,,,,,,,1992-09-30,,,,,,
,,,,,,,,1992-12-31,,,,,,
,,,,,,,,1993-03-31,,,,,,
,,,,,,,,1993-06-30,,,,,,
,,,,,,,,1993-09-30,,,,,,
,,,,,,,,1993-12-31,,,,,,
,,,,,,,,1994-03-31,,,,,,
,,,,,,,,1994-06-30,,,,,,
,,,,,,,,1994-09-30,,,,,,
,,,,,,,,1994-12-31,,,,,,
,,,,,,,,1995-03-31,,,,,,
,,,,,,,,1995-06-30,,,,,,
,,,,,,,,1995-09-30,,,,,,
,,,,,,,,1995-12-31,,,,,,
,,,,,,,,1996-03-31,,,,,,
,,,,,,,,1996-06-30,,,,,,
,,,,,,,,1996-09-30,,,,,,
,,,,,,,,1996-12-31,,,,,,
,,,,,,,,1997-03-31,,,,,,
,,,,,,,,1997-06-30,,,,,,
,,,,,,,,1997-09-30,,,,,,
,,,,,,,,1997-12-31,,,,,,
,,,,,,,,1998-03-31,,,,,,
,,,,,,,,1998-06-30,,,,,,
,,,,,,,,1998-09-30,,,,,,
,,,,,,,,1998-12-31,,,,,,
,,,,,,,,1999-03-31,,,,,,
,,,,,,,,1999-06-30,,,,,,
,,,,,,,,1999-09-30,,,,,,
,,,,,,,,1999-12-31,,,,,,
,,,,,,,,2000-03-31,,,,,,
,,,,,,,,2000-06-30,,,,,,
,,,,,,,,2000-09-30,,,,,,
,,,,,,,,2000-12-31,,,,,,
,,,,,,,,2001-03-31,,,,,,
,,,,,,,,2001-06-30,,,,,,
,,,,,,,,2001-09-30,,,,,,
,,,,,,,,2001-12-31,,,,,,
,,,,,,,,2002-03-31,,,,,,
,,,,,,,,2002-06-30,,,,,,
,,,,,,,,2002-09-30,,,,,,
,,,,,,,,2002-12-31,,,,,,
,,,,,,,,2003-03-31,,,,,,
,,,,,,,,2003-06-30,,,,,,
,,,,,,,,2003-09-30,,,,,,
,,,,,,,,2003-12-31,,,,,,
,,,,,,,,2004-03-31,,,,,,
,,,,,,,,2004-06-30,,,,,,
,,,,,,,,2004-09-30,,,,,,
,,,,,,,,2004-12-31,,,,,,
,,,,,,,,2005-03-31,,,,,,
,,,,,,,,2005-06-30,,,,,,
,,,,,,,,2005-09-30,,,,,,
,,,,,,,,2005-12-31,,,,,,
,,,,,,,,2006-03-31,,,,,,
,,,,,,,,2006-06-30,,,,,,
,,,,,,,,2006-09-30,,,,,,
,,,,,,,,2006-12-31,,,,,,
,,,,,,,,2007-03-31,,,,,,
,,,,,,,,2007-06-30,,,,,,
,,,,,,,,2007-09-30,,,,,,
,,,,,,,,2007-12-31,,,,,,
,,,,,,,,2008-03-31,,,,,,
,,,,,,,,2008-06-30,,,,,,
,,,,,,,,2008-09-30,,,,,,
0.7928571428571429,,,,,,,,2008-12-31,0.7928571428571429,,,,,
0.25,,,,,0.7928571428571429,,,2009-03-31,0.5214285714285715,,-0.5428571428571429,0.3153153153153153,,
0.25,,,,,0.25,0.7928571428571429,,2009-06-30,0.430952380952381,,0.0,1.0,,
0.25,,,,,0.25,0.25,0.7928571428571429,2009-09-30,0.38571428571428573,,0.0,1.0,,
0.25,0.7928571428571429,,,,0.25,0.25,0.25,2009-12-31,0.25,0.7928571428571429,0.0,1.0,-0.5428571428571429,0.3153153153153153
0.25,0.25,0.7928571428571429,,,0.25,0.25,0.25,2010-03-31,0.25,0.5214285714285715,0.0,1.0,-0.27142857142857146,0.4794520547945205
0.25,0.25,0.25,0.7928571428571429,,0.25,0.25,0.25,2010-06-30,0.25,0.430952380952381,0.0,1.0,-0.18095238095238098,0.580110497237569
0.25,0.25,0.25,0.25,0.7928571428571429,0.25,0.25,0.25,2010-09-30,0.25,0.38571428571428573,0.0,1.0,-0.13571428571428573,0.6481481481481481
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2010-12-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2011-03-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2011-06-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2011-09-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2011-12-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2012-03-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2012-06-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2012-09-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2012-12-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2013-03-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2013-06-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2013-09-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2013-12-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2014-03-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2014-06-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2014-09-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2014-12-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2015-03-31,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2015-06-30,0.25,0.25,0.0,1.0,0.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2015-09-30,0.25,0.25,0.0,1.0,0.0,1.0
0.2907608695652174,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2015-12-31,0.2601902173913043,0.25,0.040760869565217406,1.1630434782608696,0.010190217391304324,1.0407608695652173
0.5,0.25,0.25,0.25,0.25,0.2907608695652174,0.25,0.25,2016-03-31,0.3226902173913043,0.25,0.2092391304347826,1.719626168224299,0.07269021739130432,1.2907608695652173
0.5,0.25,0.25,0.25,0.25,0.5,0.2907608695652174,0.25,2016-06-30,0.3851902173913043,0.25,0.0,1.0,0.13519021739130432,1.5407608695652173
0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.2907608695652174,2016-09-30,0.4476902173913043,0.25,0.0,1.0,0.19769021739130432,1.7907608695652173
0.5461956521739131,0.2907608695652174,0.25,0.25,0.25,0.5,0.5,0.5,2016-12-31,0.5115489130434783,0.2601902173913043,0.04619565217391308,1.0923913043478262,0.25135869565217395,1.9660574412532639
0.7944444444444444,0.5,0.2907608695652174,0.25,0.25,0.5461956521739131,0.5,0.5,2017-03-31,0.5851600241545893,0.3226902173913043,0.24824879227053132,1.4545052515201766,0.262469806763285,1.8133801169590644
1.043956043956044,0.5,0.5,0.2907608695652174,0.25,0.7944444444444444,0.5461956521739131,0.5,2017-06-30,0.7211490351436004,0.3851902173913043,0.24951159951159962,1.3140705448397758,0.3359588177522961,1.8721893822422926
1.25,0.5,0.5,0.5,0.2907608695652174,1.043956043956044,0.7944444444444444,0.5461956521739131,2017-09-30,0.9086490351436003,0.4476902173913043,0.20604395604395598,1.1973684210526314,0.46095881775229597,2.0296379055104397
